time,px,py,pz,vx,vy,vz,ax,ay,az,jx,jy,jz
64.2,-18.51526475516885,27.364454505921238,-13.16278189304911,-2.4681290933494333,-1.0678343186272419,-0.500000000000002,0.052355502395073354,-0.21977378697714534,3.457050961404309e-15,0.019357564755029706,0.0013736493535391671,-4.95144110839015e-15
64.4,-19.007817630176213,27.146494449237846,-13.262781893049109,-2.457270488651109,-1.1117548342987291,-0.5000000000000018,0.056230544588167015,-0.21943136973772678,-9.112179638644854e-16,0.019375210965468313,0.0017120861970927174,-2.184134462634397e-14
64.60000000000001,-19.498121267718258,26.919757590225935,-13.362781893049108,-2.4456366402872556,-1.1556000796074375,-0.5000000000000012,0.060107939050368805,-0.21902108334935652,6.951854693760489e-15,0.019386972311008964,0.0020514319418513194,3.931536328812487e-14
64.8,-19.98602057989557,26.684260341417126,-13.462781893049108,-2.433227195990241,-1.1993564645823536,-0.5000000000000003,0.06398650391977784,-0.21854276639980408,2.365670381153815e-15,0.01939282434704518,0.0023915847477622024,-2.2930921563033367e-14
65.0,-20.471360432022717,26.440021836428958,-13.562781893049108,-2.4200420403186707,-1.2430103690178036,-0.5000000000000001,0.06786505279592568,-0.21799627795469623,-2.655287519706215e-16,0.019392744380739253,0.002732442225539207,-1.3155995665622182e-14
65.2,-20.953985690081883,26.187063935601596,-13.662781893049107,-2.4060812955297357,-1.2865481465793618,-0.4999999999999994,0.07174239509342227,-0.21738149766088485,6.825353388391926e-15,0.019386711487482913,0.0030739014690569083,3.5454410701812734e-14
65.4,-21.433741268343933,25.925411230811285,-13.762781893049107,-2.3913453223806656,-1.3299561289298358,-0.4999999999999988,0.0756173363972823,-0.2166983258438572,-8.512300714806227e-16,0.019374706519300105,0.0034158590851383172,-3.8382917299362744e-14
65.60000000000001,-21.910472177142637,25.655091049456736,-13.862781893049107,-2.3758347208589234,-1.3732206298741467,-0.4999999999999994,0.0794886788201391,-0.21594668359925115,-5.192299383390633e-15,0.01935671211428404,0.0037582112230302206,-2.1705346559550048e-14
65.8,-22.384023570787743,25.37613345761473,-13.962781893049106,-2.359550330840723,-1.4163279495218402,-0.5000000000000004,0.08335522136186714,-0.21512651287768378,-5.571547585073813e-15,0.019332712708640204,0.004100853607836846,-1.896241008415902e-15
66.0,-22.854240795602593,25.088571262361565,-14.062781893049106,-2.3424932326774783,-1.4592643784660209,-0.500000000000001,0.08721576027057715,-0.21423777656412307,4.590839861066153e-16,0.01930269454355005,0.004443681567803473,3.015315785590214e-14
66.2,-23.320969438071774,24.792440013257167,-14.162781893049106,-2.3246647477098477,-1.502016201977464,-0.5000000000000007,0.09106908940572579,-0.21328045855030825,2.799021873200136e-15,0.019266645675743224,0.004786590069074107,1.1699689435467604e-14
