time:,Px,Py,Pz,Vx,Vy,Vz,Ax,Ay,Az,Jx,Jy,Jz,Sx,Sy,Sz
4.659999999999945,10.815706666666522,10.815706666666522,7.2211889999999395,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.669999999999945,10.855758333333187,10.855758333333187,7.241239999999939,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.679999999999945,10.895809999999852,10.895809999999852,7.261290999999939,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.689999999999944,10.935861666666517,10.935861666666517,7.281341999999938,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.699999999999944,10.975913333333182,10.975913333333182,7.301392999999938,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.709999999999944,11.015964999999847,11.015964999999847,7.3214439999999374,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.719999999999944,11.056016666666512,11.056016666666512,7.341494999999937,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.729999999999944,11.096068333333177,11.096068333333177,7.361545999999937,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.739999999999943,11.136119999999842,11.136119999999842,7.381596999999936,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.749999999999943,11.176171666666507,11.176171666666507,7.401647999999936,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.759999999999943,11.216223333333172,11.216223333333172,7.421698999999935,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.769999999999943,11.256274999999837,11.256274999999837,7.441749999999935,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.7799999999999425,11.296326666666502,11.296326666666502,7.461800999999935,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.789999999999942,11.336378333333167,11.336378333333167,7.481851999999934,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.799999999999942,11.376429999999832,11.376429999999832,7.501902999999934,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.809999999999942,11.416481666666497,11.416481666666497,7.521953999999933,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.819999999999942,11.456533333333162,11.456533333333162,7.542004999999933,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.8299999999999415,11.496584999999827,11.496584999999827,7.562055999999933,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.839999999999941,11.536636666666492,11.536636666666492,7.582106999999932,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.849999999999941,11.576688333333157,11.576688333333157,7.602157999999932,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.859999999999941,11.616739999999822,11.616739999999822,7.622208999999931,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.869999999999941,11.656791666666487,11.656791666666487,7.642259999999931,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.87999999999994,11.696843333333153,11.696843333333153,7.662310999999931,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.88999999999994,11.736894999999818,11.736894999999818,7.68236199999993,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.89999999999994,11.776946666666483,11.776946666666483,7.70241299999993,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.90999999999994,11.816998333333148,11.816998333333148,7.722463999999929,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.9199999999999395,11.857049999999813,11.857049999999813,7.742514999999929,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.929999999999939,11.897101666666478,11.897101666666478,7.762565999999929,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.939999999999939,11.937153333333143,11.937153333333143,7.782616999999928,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.949999999999939,11.977204999999808,11.977204999999808,7.802667999999928,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.959999999999939,12.017256666666473,12.017256666666473,7.822718999999927,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.9699999999999385,12.057308333333138,12.057308333333138,7.842769999999927,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.979999999999938,12.097359999999803,12.097359999999803,7.862820999999927,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.989999999999938,12.137411666666468,12.137411666666468,7.882871999999926,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.999999999999938,12.177463333333133,12.177463333333133,7.902922999999926,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.009999999999938,12.217514999999798,12.217514999999798,7.922973999999925,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.019999999999937,12.257566666666463,12.257566666666463,7.943024999999925,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.029999999999937,12.297618333333128,12.297618333333128,7.9630759999999245,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.039999999999937,12.337669999999793,12.337669999999793,7.983126999999924,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.049999999999937,12.377721666666458,12.377721666666458,8.003177999999924,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.0599999999999365,12.417773333333123,12.417773333333123,8.023228999999922,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.069999999999936,12.457824999999788,12.457824999999788,8.043279999999921,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.079999999999936,12.497876666666453,12.497876666666453,8.06333099999992,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.089999999999936,12.537928333333118,12.537928333333118,8.083381999999919,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.099999999999936,12.577979999999783,12.577979999999783,8.103432999999917,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.1099999999999355,12.618031666666448,12.618031666666448,8.123483999999916,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.119999999999935,12.658083333333114,12.658083333333114,8.143534999999915,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.129999999999935,12.698134999999779,12.698134999999779,8.163585999999913,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.139999999999935,12.738186666666444,12.738186666666444,8.183636999999912,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.149999999999935,12.778238333333109,12.778238333333109,8.20368799999991,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.159999999999934,12.818289999999774,12.818289999999774,8.22373899999991,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.169999999999934,12.858341666666439,12.858341666666439,8.243789999999908,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.179999999999934,12.898393333333104,12.898393333333104,8.263840999999907,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.189999999999934,12.938444999999769,12.938444999999769,8.283891999999906,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.199999999999934,12.978496666666434,12.978496666666434,8.303942999999904,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.209999999999933,13.018548333333099,13.018548333333099,8.323993999999903,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.219999999999933,13.058599999999764,13.058599999999764,8.344044999999902,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.229999999999933,13.098651666666429,13.098651666666429,8.3640959999999,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.239999999999933,13.138703333333094,13.138703333333094,8.3841469999999,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.2499999999999325,13.178754999999759,13.178754999999759,8.404197999999898,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.259999999999932,13.218806666666424,13.218806666666424,8.424248999999897,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.269999999999932,13.25885833333309,13.25885833333309,8.444299999999895,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.279999999999932,13.298909999999754,13.298909999999754,8.464350999999894,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.289999999999932,13.33896166666642,13.33896166666642,8.484401999999893,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.299999999999931,13.379013333333084,13.379013333333084,8.504452999999891,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.309999999999931,13.41906499999975,13.41906499999975,8.52450399999989,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.319999999999931,13.459116666666414,13.459116666666414,8.544554999999889,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.329999999999931,13.49916833333308,13.49916833333308,8.564605999999888,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.339999999999931,13.539219999999744,13.539219999999744,8.584656999999886,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.34999999999993,13.57927166666641,13.57927166666641,8.604707999999885,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.35999999999993,13.619323333333075,13.619323333333075,8.624758999999884,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.36999999999993,13.65937499999974,13.65937499999974,8.644809999999882,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.37999999999993,13.699426666666405,13.699426666666405,8.664860999999881,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.3899999999999295,13.73947833333307,13.73947833333307,8.68491199999988,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.399999999999929,13.779529999999735,13.779529999999735,8.704962999999879,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.409999999999929,13.8195816666664,13.8195816666664,8.725013999999877,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.419999999999929,13.859633333333065,13.859633333333065,8.745064999999876,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.429999999999929,13.89968499999973,13.89968499999973,8.765115999999875,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.4399999999999284,13.939736666666395,13.939736666666395,8.785166999999873,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.449999999999928,13.97978833333306,13.97978833333306,8.805217999999872,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.459999999999928,14.019839999999725,14.019839999999725,8.82526899999987,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.469999999999928,14.05989166666639,14.05989166666639,8.84531999999987,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.479999999999928,14.099943333333055,14.099943333333055,8.865370999999868,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.489999999999927,14.13999499999972,14.13999499999972,8.885421999999867,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.499999999999927,14.180046666666385,14.180046666666385,8.905472999999866,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.509999999999927,14.22009833333305,14.22009833333305,8.925523999999864,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.519999999999927,14.260149999999715,14.260149999999715,8.945574999999863,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.5299999999999265,14.30020166666638,14.30020166666638,8.965625999999862,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.539999999999926,14.340253333333045,14.340253333333045,8.98567699999986,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.549999999999926,14.38030499999971,14.38030499999971,9.00572799999986,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.559999999999926,14.420356666666375,14.420356666666375,9.025778999999858,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.569999999999926,14.46040833333304,14.46040833333304,9.045829999999857,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.5799999999999255,14.500459999999705,14.500459999999705,9.065880999999855,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.589999999999925,14.54051166666637,14.54051166666637,9.085931999999854,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.599999999999925,14.580563333333036,14.580563333333036,9.105982999999853,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.609999999999925,14.6206149999997,14.6206149999997,9.126033999999851,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.619999999999925,14.660666666666366,14.660666666666366,9.14608499999985,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.629999999999924,14.70071833333303,14.70071833333303,9.166135999999849,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.639999999999924,14.740769999999696,14.740769999999696,9.186186999999848,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.649999999999924,14.78082166666636,14.78082166666636,9.206237999999846,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.659999999999924,14.820873333333026,14.820873333333026,9.226288999999845,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.6699999999999235,14.86092499999969,14.86092499999969,9.246339999999844,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.679999999999923,14.900976666666356,14.900976666666356,9.266390999999842,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.689999999999923,14.941028333333021,14.941028333333021,9.286441999999841,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.699999999999923,14.981079999999686,14.981079999999686,9.30649299999984,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.709999999999923,15.021131666666351,15.021131666666351,9.326543999999839,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.7199999999999225,15.061183333333016,15.061183333333016,9.346594999999837,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.729999999999922,15.101234999999681,15.101234999999681,9.366645999999836,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.739999999999922,15.141286666666346,15.141286666666346,9.386696999999835,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.749999999999922,15.181338333333011,15.181338333333011,9.406747999999833,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.759999999999922,15.221389999999676,15.221389999999676,9.426798999999832,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.769999999999921,15.261441666666341,15.261441666666341,9.44684999999983,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.779999999999921,15.301493333333006,15.301493333333006,9.46690099999983,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.789999999999921,15.341544999999671,15.341544999999671,9.486951999999828,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.799999999999921,15.381596666666336,15.381596666666336,9.507002999999827,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.809999999999921,15.421648333333001,15.421648333333001,9.527053999999826,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.81999999999992,15.461699999999666,15.461699999999666,9.547104999999824,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.82999999999992,15.501751666666332,15.501751666666332,9.567155999999823,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.83999999999992,15.541803333332997,15.541803333332997,9.587206999999822,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.84999999999992,15.581854999999662,15.581854999999662,9.60725799999982,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.8599999999999195,15.621906666666327,15.621906666666327,9.62730899999982,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.869999999999919,15.661958333332992,15.661958333332992,9.647359999999818,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.879999999999919,15.702009999999657,15.702009999999657,9.667410999999817,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.889999999999919,15.742061666666322,15.742061666666322,9.687461999999815,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.899999999999919,15.782113333332987,15.782113333332987,9.707512999999814,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.909999999999918,15.822164999999652,15.822164999999652,9.727563999999813,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.919999999999918,15.862216666666317,15.862216666666317,9.747614999999811,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.929999999999918,15.902268333332982,15.902268333332982,9.76766599999981,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.939999999999918,15.942319999999647,15.942319999999647,9.787716999999809,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.949999999999918,15.982371666666312,15.982371666666312,9.807767999999808,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.959999999999917,16.02242333333298,16.02242333333298,9.827818999999806,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.969999999999917,16.062474999999647,16.062474999999647,9.847869999999805,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.979999999999917,16.102526666666314,16.102526666666314,9.867920999999804,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.989999999999917,16.14257833333298,16.14257833333298,9.887971999999802,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
5.9999999999999165,16.182629999999648,16.182629999999648,9.908022999999801,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.009999999999916,16.222681666666315,16.222681666666315,9.9280739999998,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.019999999999916,16.26273333333298,16.26273333333298,9.948124999999798,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.029999999999916,16.30278499999965,16.30278499999965,9.968175999999797,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.039999999999916,16.342836666666315,16.342836666666315,9.988226999999796,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.0499999999999154,16.382888333332982,16.382888333332982,10.008277999999795,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.059999999999915,16.42293999999965,16.42293999999965,10.028328999999793,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.069999999999915,16.462991666666316,16.462991666666316,10.048379999999792,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.079999999999915,16.503043333332982,16.503043333332982,10.06843099999979,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.089999999999915,16.54309499999965,16.54309499999965,10.08848199999979,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.099999999999914,16.583146666666316,16.583146666666316,10.108532999999788,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.109999999999914,16.623198333332983,16.623198333332983,10.128583999999787,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.119999999999914,16.66324999999965,16.66324999999965,10.148634999999786,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.129999999999914,16.703301666666317,16.703301666666317,10.168685999999784,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.1399999999999135,16.743353333332983,16.743353333332983,10.188736999999783,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.149999999999913,16.78340499999965,16.78340499999965,10.208787999999782,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.159999999999913,16.823456666666317,16.823456666666317,10.22883899999978,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.169999999999913,16.863508333332984,16.863508333332984,10.24888999999978,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.179999999999913,16.90355999999965,16.90355999999965,10.268940999999778,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.1899999999999125,16.943611666666317,16.943611666666317,10.288991999999777,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.199999999999912,16.983663333332984,16.983663333332984,10.309042999999775,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.209999999999912,17.02371499999965,17.02371499999965,10.329093999999774,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.219999999999912,17.063766666666318,17.063766666666318,10.349144999999773,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.229999999999912,17.103818333332985,17.103818333332985,10.369195999999771,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.239999999999911,17.14386999999965,17.14386999999965,10.38924699999977,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.249999999999911,17.18392166666632,17.18392166666632,10.409297999999769,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.259999999999911,17.223973333332985,17.223973333332985,10.429348999999767,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.269999999999911,17.264024999999652,17.264024999999652,10.449399999999766,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.2799999999999105,17.30407666666632,17.30407666666632,10.469450999999765,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.28999999999991,17.344128333332986,17.344128333332986,10.489501999999764,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.29999999999991,17.384179999999652,17.384179999999652,10.509552999999762,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.30999999999991,17.42423166666632,17.42423166666632,10.529603999999761,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.31999999999991,17.464283333332986,17.464283333332986,10.54965499999976,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.3299999999999095,17.504334999999653,17.504334999999653,10.569705999999758,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.339999999999909,17.54438666666632,17.54438666666632,10.589756999999757,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.349999999999909,17.584438333332987,17.584438333332987,10.609807999999756,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.359999999999909,17.624489999999653,17.624489999999653,10.629858999999755,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.369999999999909,17.66454166666632,17.66454166666632,10.649909999999753,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.379999999999908,17.704593333332987,17.704593333332987,10.669960999999752,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.389999999999908,17.744644999999654,17.744644999999654,10.69001199999975,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.399999999999908,17.78469666666632,17.78469666666632,10.71006299999975,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.409999999999908,17.824748333332987,17.824748333332987,10.730113999999748,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.419999999999908,17.864799999999654,17.864799999999654,10.750164999999747,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
6.429999999999907,17.90485166666632,17.90485166666632,10.770215999999746,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
